"ID","URN","dtDateCreated","txtPAN","Count_ctr","Risk_Change_Ctr","TTR_Breach","TTR_Breach_Date","CTR_Breach","CTR_Breach_Date","Date_updated","txtCurrent_Risk","txtNew_Risk","Cust_ID","Cust_Reason"
"3,359","8,210,810,064,147,532",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,360","4,210,812,063,735,639",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,361","4,210,828,152,841,088",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,362","8,201,202,124,149,701",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,363","8,210,730,055,510,656",2021-11-10 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,364","8,210,821,055,803,116",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,365","8,210,312,120,101,579",2021-11-10 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,366","8,210,504,073,327,256",2021-11-10 00:00:00,"Yes",4,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,367","8,210,102,061,100,833",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,368","8,210,712,052,427,266",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,369","4,210,811,071,213,993",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,370","4,210,830,045,053,442",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,371","8,210,811,134,518,330",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,372","4,210,827,090,035,126",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,373","8,210,413,102,850,009",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,374","8,191,104,114,905,492",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,375","4,210,826,162,446,641",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,376","8,190,611,122,745,554",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,377","9,001,031,150,201,874",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,378","4,210,813,110,016,056",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,379","8,190,130,110,553,920",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,380","8,210,918,075,731,804",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,381","4,210,830,051,713,632",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,382","4,210,823,085,819,970",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,383","8,201,123,072,042,476",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,384","8,210,320,105,514,880",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,385","8,190,904,071,842,260",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,386","8,210,809,120,022,325",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,387","8,210,321,065,924,960",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,388","8,200,319,085,736,622",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,389","8,200,209,071,417,263",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,390","8,200,217,061,713,765",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,391","8,210,826,044,801,402",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,392","8,210,219,040,551,975",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,393","8,191,108,102,430,538",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,394","8,201,105,110,230,718",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,395","4,210,904,080,443,188",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,396","8,190,521,082,843,754",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,397","4,210,829,090,603,036",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,398","4,210,914,121,539,589",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,399","8,210,804,061,514,653",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,400","4,201,118,060,258,745",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,401","8,190,511,064,724,098",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,402","8,210,216,121,639,034",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,403","8,200,610,075,815,727",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,404","8,200,916,062,430,861",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,405","4,210,826,053,119,018",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,406","8,200,602,085,741,894",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,407","8,190,307,135,449,892",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,408","8,190,307,135,451,138",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,409","8,190,115,101,520,517",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,410","4,210,917,085,019,696",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,411","8,210,227,102,005,285",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,412","8,201,206,113,724,952",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,413","4,200,918,130,034,609",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,414","8,200,603,082,545,148",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,415","8,200,603,081,917,017",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,416","8,200,603,082,149,495",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,417","4,210,825,090,609,874",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,418","8,200,110,105,639,908",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,419","8,210,310,080,230,651",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,420","4,210,611,044,133,223",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,421","8,210,817,104,617,739",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,422","8,210,503,065,108,914",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,423","8,200,120,060,927,693",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,424","8,200,120,060,548,309",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,425","8,190,116,072,501,577",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,426","8,201,124,092,920,874",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,427","4,210,908,035,038,092",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,428","8,210,811,093,104,106",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,429","8,210,811,091,621,499",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,430","8,210,811,092,645,968",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,431","4,210,814,051,314,286",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,432","4,210,828,093,258,616",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,433","8,180,925,140,220,198",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,434","4,210,828,134,051,830",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,435","4,210,915,110,047,765",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,436","8,190,502,072,850,546",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,437","8,190,711,100,950,984",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,438","4,201,219,084,455,182",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,439","4,210,830,075,908,564",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,440","4,210,822,180,427,374",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,441","4,190,524,115,913,296",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,442","8,210,601,110,139,080",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,443","8,201,125,140,305,728",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,444","8,190,102,075,609,542",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,445","8,200,102,055,046,531",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,446","5,555,550,036,821,461",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,447","8,210,719,121,125,680",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,448","8,200,115,104,219,255",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,449","8,210,810,064,150,551",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,450","4,210,812,063,734,822",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,451","8,210,730,055,602,651",2021-11-10 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,452","8,210,821,055,809,998",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,453","8,210,312,120,106,164",2021-11-10 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,454","8,210,504,073,336,869",2021-11-10 00:00:00,"Yes",4,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,455","8,210,712,052,436,002",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,456","8,210,413,102,859,893",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,457","8,190,904,071,959,247",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,458","8,210,826,044,809,397",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,459","8,210,219,040,555,679",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,460","8,191,108,102,433,987",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,461","8,210,804,061,523,589",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,462","8,210,216,121,643,275",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,463","8,210,227,102,009,915",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,464","8,201,017,070,114,818",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,465","8,200,603,082,604,192",2021-11-10 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,466","8,200,110,105,804,783",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,467","8,210,310,080,233,374",2021-11-10 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,468","8,210,824,121,557,526",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,469","8,200,120,061,439,524",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,470","8,210,827,150,225,584",2021-11-10 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,471","8,190,502,072,903,436",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,472","8,190,711,100,955,769",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,473","8,210,323,142,023,584",2021-11-10 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,474","8,210,909,051,238,336",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,475","8,190,625,114,251,710",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,476","8,210,118,122,308,520",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,477","8,201,104,043,827,633",2021-12-14 00:00:00,"Yes",3,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,478","8,210,317,082,751,170",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,479","4,210,903,055,835,600",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,480","4,210,914,094,432,770",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,481","4,210,928,133,120,279",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,482","4,210,917,035,545,964",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,483","4,210,816,045,315,998",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,484","4,211,016,095,858,182",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,485","4,210,913,073,828,065",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,486","8,201,124,111,751,408",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,487","8,210,121,090,711,766",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,488","8,210,930,105,459,249",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,489","8,190,223,075,316,811",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,490","8,181,025,104,239,240",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,491","8,210,907,045,123,846",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,492","8,211,008,042,325,762",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,493","8,180,828,123,043,944",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,494","8,201,130,125,829,064",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,495","8,210,918,091,046,146",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,496","8,210,728,082,155,859",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,497","8,210,716,110,952,306",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,498","8,200,131,084,930,787",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,499","8,210,915,125,135,606",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,500","8,211,006,131,143,815",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,501","8,200,106,072,911,056",2021-12-14 00:00:00,"Yes",3,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,502","8,191,016,103,047,807",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,503","8,210,928,110,605,525",2021-12-14 00:00:00,"Yes",3,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,504","8,190,530,124,951,632",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,505","8,210,703,064,915,760",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,506","8,200,505,100,040,244",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,507","8,181,101,074,938,309",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,508","8,190,501,091,233,817",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,509","8,210,909,070,202,156",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,510","8,210,712,124,212,860",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,511","8,191,224,060,810,627",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,512","4,210,923,105,014,162",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,513","8,210,913,123,306,758",2021-12-14 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,514","8,200,306,090,958,390",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,515","4,200,108,051,159,524",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,516","5,555,550,036,159,820",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,517","8,210,108,051,755,593",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,518","4,210,923,105,023,361",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,519","4,210,828,055,815,247",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,520","8,210,922,090,802,178",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,521","8,190,611,060,922,470",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,522","8,180,806,072,451,599",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,523","8,190,107,105,654,368",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,524","8,190,107,103,720,112",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,525","8,210,909,050,822,270",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,526","8,200,915,170,546,873",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,527","8,200,916,142,601,457",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,528","8,200,915,170,549,869",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,529","8,190,626,055,643,808",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,530","8,190,626,055,642,131",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,531","8,190,625,114,215,855",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,532","8,210,118,122,300,022",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,533","8,210,118,121,605,355",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,534","8,191,213,104,320,065",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,535","8,201,003,050,748,106",2021-12-14 00:00:00,"Yes",3,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,536","8,201,003,045,827,247",2021-12-14 00:00:00,"Yes",3,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,537","8,190,509,085,710,237",2021-12-14 00:00:00,"Yes",2,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
